"Vandalism","Fire","Lightning","Wind","Hail","Vehicle","WaterNW","WaterW","Misc","Loss","Description"
0,0,1,0,0,0,0,0,0,2861.17,"lightning damage to reservoir controls            "
0,0,1,0,0,0,0,0,0,9004.75,"lightning damage at lift station                  "
0,0,0,0,0,0,0,0,1,4537,"power surge damage to CPU                         "
1,0,0,0,0,0,0,0,0,4154.08,"vandalism at Village Park                         "
0,0,1,0,0,0,0,0,0,3498.75,"lightning damage to meter                         "
0,0,1,0,0,0,0,0,0,5600,"lightning damaged  to lift station                "
0,0,1,0,0,0,0,0,0,3639.25,"lightning damage-Well #3                          "
0,0,1,0,0,0,0,0,0,16939.74,"lightning damage at WWTP                          "
1,0,0,0,0,0,0,0,0,63222,"a/c vandalism                                     "
0,0,0,1,0,0,0,0,0,25089,"wind damage to two storage bldgs at Wastewater Plt"
0,1,0,0,0,0,0,0,0,1310.23,"fire damage at Liberty Street                     "
0,0,1,0,0,0,0,0,0,2406.57,"lightning damage at park                          "
0,0,1,0,0,0,0,0,0,5819.52,"lightning damage at WWTP                          "
0,1,0,0,0,0,0,0,0,3871,"fire damage to playground equipment               "
0,0,0,0,0,1,0,0,0,6040.25,"hit & Run to fire Hydrant                         "
1,0,0,0,0,0,0,0,0,825,"vandalism at park                                 "
1,0,0,0,0,0,0,0,0,2587.08,"vandalism damage at Cedar Meadows                 "
0,0,0,0,0,0,0,0,1,17474.47,"acid spill at Aqua Center                         "
0,0,0,0,1,0,0,0,0,4977.96,"poles & controls damaged                          "
0,0,0,0,0,1,0,0,0,645,"fence damaged                                     "
0,1,0,0,0,0,0,0,0,976,"fire damage                                       "
0,0,1,0,0,0,0,0,0,2729.95,"lightning damage to well #5                       "
1,0,0,0,0,0,0,0,0,2925.94,"vandalism at lift station on Viking Ave           "
1,0,0,0,0,0,0,0,0,689.24,"vandalism damage to sign at park                  "
1,0,0,0,0,0,0,0,0,919.24,"graffiti at well #6                               "
1,0,0,0,0,0,0,0,0,37284.75,"arson at Remington Park                           "
0,1,0,0,0,0,0,0,0,4200.48,"burned out compressor and relay                   "
0,0,0,0,0,0,1,0,0,2716.41,"water damage to pool pump motor room              "
0,0,0,1,0,0,0,0,0,10851.01,"wind blew over light pole/fixture on fence/scrbrd "
0,0,1,0,0,0,0,0,0,2284.82,"lightning struck control panel for fine screen    "
0,0,1,0,0,0,0,0,0,520,"light damage to computer system                   "
1,0,0,0,0,0,0,0,0,1000,"vandalism - window broken                         "
0,0,1,0,0,0,0,0,0,1902.65,"lightning damaged computer & telemetry controls   "
0,0,0,1,0,0,0,0,0,990,"wind blew tree on police garage                   "
0,0,0,1,0,0,0,0,0,4782.05,"wind damage to roof at Creamery                   "
0,0,1,0,0,0,0,0,0,2275,"lightning damage to pump                          "
1,0,0,0,0,0,0,0,0,1149,"vandalism to fountain at park                     "
0,0,0,0,0,1,0,0,0,909.99,"Park bench broken at S. Main                      "
0,0,0,0,0,0,0,0,1,1210.24,"power surge at Kingston Fire Hall                 "
0,0,0,0,0,1,0,0,0,2629.67,"street light damaged                              "
0,0,0,0,0,1,0,0,0,2663.95,"traffic light damaged                             "
0,0,0,0,0,1,0,0,0,2596.64,"traffic light damaged                             "
0,0,0,0,0,1,0,0,0,1784.27,"traffic signal damaged                            "
0,0,0,0,0,1,0,0,0,2636.78,"traffic signal damaged                            "
0,0,0,0,0,1,0,0,0,1790,"fire hydrant damaged                              "
0,0,0,0,0,1,0,0,0,2076.96,"traffic signal damaged                            "
0,0,0,0,0,1,0,0,0,4010.09,"signal damaged                                    "
1,0,0,0,0,0,0,0,0,1718.25,"vandalism at Friendship Park                      "
0,0,0,0,0,1,0,0,0,4404.76,"traffic signal damaged                            "
0,0,0,0,0,1,0,0,0,333.6,"hit and run to fire hydrant                       "
0,0,0,0,0,1,0,0,0,6699.4,"vehicle damaged traffic light and signs           "
0,0,0,0,0,1,0,0,0,2500,"building damage at Comm. Center                   "
0,0,0,0,0,0,0,1,0,4989,"water damage                                      "
0,0,0,0,0,0,0,1,0,10699.62,"water damage at Prange Center                     "
0,0,0,0,0,1,0,0,0,3572.68,"light pole damaged                                "
0,0,1,0,0,0,0,0,0,22692.23,"lightning damage to controls                      "
0,0,1,0,0,0,0,0,0,7595.43,"lightning damage at Prairie Springs               "
0,0,0,0,0,1,0,0,0,8540,"damaged building w/excavator while moving pipe    "
0,0,0,0,0,1,0,0,0,7615,"street light hit                                  "
0,0,0,0,0,1,0,0,0,2615,"h & r to street light                             "
0,0,0,0,0,1,0,0,0,3982.45,"garage door damaged at shop                       "
0,0,0,0,0,1,0,0,0,9845.4,"traffic signal damaged                            "
0,0,0,0,1,0,0,0,0,10975,"hail damage                                       "
0,0,1,0,0,0,0,0,0,3178.08,"lightning damage/multiple sites                   "
0,0,0,0,0,0,0,1,0,866.02,"water damage to building                          "
0,0,0,0,0,1,0,0,0,4177,"flow meter damaged at WWTP                        "
0,0,0,1,0,0,0,0,0,3934.07,"wind blew tree onto roof                          "
0,0,0,1,0,0,0,0,0,21107.91,"fence damaged at Riverside Park                   "
0,0,0,0,0,1,0,0,0,5291,"hit & run to building at FD                       "
0,1,0,0,0,0,0,0,0,519588.21,"fire damage to garage                             "
0,0,0,0,0,1,0,0,0,1415.5,"Garage door damaged 1st St                        "
0,0,0,1,0,0,0,0,0,4951,"batting cage netting damaged by wind              "
0,0,1,0,0,0,0,0,0,1003,"lightning damage to computer                      "
0,0,0,0,0,0,0,0,1,4240,"well pipes missing                                "
0,1,0,0,0,0,0,0,0,1931.58,"electrical fire in control panel                  "
0,0,0,0,0,1,0,0,0,500,"broken glass on entry door                        "
0,0,0,0,0,0,1,0,0,12474.23,"Mold discovered at Community Hall                 "
1,0,0,0,0,0,0,0,0,2311.24,"vandalism/burn - play structure, toilet, gazebo   "
0,0,1,0,0,0,0,0,0,8848.74,"lightning damage to motor pump at well house      "
0,0,0,0,0,0,0,1,0,2451.25,"water damage at Maple Ave.                        "
0,0,1,0,0,0,0,0,0,6700.75,"lightning damage at pump house                    "
0,0,0,0,0,0,0,1,0,2460,"water damage from frozen pipe                     "
0,0,1,0,0,0,0,0,0,1994.25,"lightning damage                                  "
0,0,1,0,0,0,0,0,0,2556,"lightning damage at ball park                     "
0,0,1,0,0,0,0,0,0,3875.23,"lightning strike to flow meter                    "
0,0,1,0,0,0,0,0,0,1986.34,"lightning damage at well #3                       "
0,0,1,0,0,0,0,0,0,2011.02,"lightning damage to Well #3                       "
1,0,0,0,0,0,0,0,0,1988,"playground equipment vandalized                   "
0,0,0,1,0,0,0,0,0,1730.25,"wind damage to well #4                            "
0,0,1,0,0,0,0,0,0,28614.5,"lightning damage to lift station                  "
0,0,0,0,0,1,0,0,0,2348.31,"traffic light knocked down by vehicle             "
0,0,0,1,0,0,0,0,0,30540,"wind damage to roof                               "
0,0,0,1,0,0,0,0,0,2800,"straight line winds broken sign                   "
0,0,0,1,0,0,0,0,0,10902.89,"winds tore banners/broke banner arms              "
0,0,0,0,0,0,0,1,0,11772.32,"pier damaged at park                              "
0,0,0,1,0,0,0,0,0,10285,"wind damage at ball park                          "
0,0,1,0,0,0,0,0,0,1242.5,"lightning damage to submersable level tranducer   "
0,0,0,1,0,0,0,0,0,1625,"Roof coping damaged by wind                       "
0,0,0,0,0,1,0,0,0,1707.75,"radios damaged by vehicle                         "
0,0,1,0,0,0,0,0,0,2781.42,"lightning damage                                  "
0,1,0,0,0,0,0,0,0,2580,"vandalism/fire                                    "
0,0,1,0,0,0,0,0,0,4136.85,"lightning damage at Comm. Center                  "
0,0,0,0,0,0,1,0,0,1927.9,"water damage                                      "
0,0,0,1,0,0,0,0,0,14900,"wind and storm damage at park                     "
0,0,1,0,0,0,0,0,0,19852.4,"lightning damage to radio equipment               "
0,0,0,0,0,0,0,0,1,19735.35,"power surge damaged APC unit and FD server        "
0,0,1,0,0,0,0,0,0,4065.16,"lightning damage                                  "
0,0,1,0,0,0,0,0,0,1713.34,"lightning damage                                  "
0,0,0,0,0,0,1,0,0,2298,"water damage to laptop                            "
0,0,1,0,0,0,0,0,0,21317.16,"lightning damage to equipment, door, computer syst"
0,0,1,0,0,0,0,0,0,3355,"lightning damaged radio transmitters              "
0,0,1,0,0,0,0,0,0,2513,"lightning damage to water reservoir, control panel"
0,0,0,0,1,0,0,0,0,22325,"hail damage to roofs at multiple sites            "
0,0,0,0,0,1,0,0,0,4652.52,"tractor damaged garage door                       "
0,0,1,0,0,0,0,0,0,33871.62,"lightning damage at lift station                  "
0,0,1,0,0,0,0,0,0,4855,"lightning damage to lift station                  "
0,0,1,0,0,0,0,0,0,13989.79,"Lightning damage/lift station;hail damage/skylight"
1,0,0,0,0,0,0,0,0,3246.6,"water tower vandalized                            "
0,0,1,0,0,0,0,0,0,5638.56,"lightning damage to lift station pump             "
1,0,0,0,0,0,0,0,0,1880.46,"manhole frames and lids gone                      "
0,0,1,0,0,0,0,0,0,12222.51,"lightning damage at Comm. Center                  "
0,0,0,1,0,0,0,0,0,10300,"wind damage to park shelter                       "
0,0,0,1,0,0,0,0,0,2500,"2 Damaged Broken windows                          "
0,0,1,0,0,0,0,0,0,1660,"lightning damage River Street lift station #3     "
0,0,1,0,0,0,0,0,0,1812.8,"lightning damage at lift station                  "
0,0,0,0,0,1,0,0,0,5275,"street light damaged                              "
0,0,0,0,0,0,1,0,0,1,"water damage to home from hydrant                 "
0,0,1,0,0,0,0,0,0,1346.16,"lightning damage to main lift station             "
0,0,0,0,1,0,0,0,0,21634,"hail damage                                       "
1,0,0,0,0,0,0,0,0,5204.05,"vandalism to door frame, lights, fixtures         "
0,0,0,0,0,0,0,1,0,2654.69,"frozen pipes at DPW                               "
0,0,0,0,0,1,0,0,0,1754.84,"garage door damaged at fire station               "
0,0,0,0,0,1,0,0,0,692.29,"fire hydrant damaged                              "
0,0,0,0,0,0,0,1,0,1923.18,"pipes froze & broke at well #4                    "
0,0,0,0,1,0,0,0,0,18643,"hail damage at fire dept.                         "
0,0,0,0,0,0,0,0,1,10653,"snow dented steel siding on building              "
0,0,0,0,0,1,0,0,0,2057,"fence gate damaged at WWTP                        "
0,0,0,0,0,1,0,0,0,2245.61,"vehicle struck utility pole                       "
0,0,0,0,0,1,0,0,0,1638.02,"car struck hydrant                                "
1,0,0,0,0,0,0,0,0,1000,"vandalism                                         "
0,0,0,1,0,0,0,0,0,1748,"wind damage to poles                              "
0,0,0,0,0,1,0,0,0,2321.02,"hydrant damage                                    "
0,0,0,0,0,1,0,0,0,1635.63,"light pole damaged                                "
0,0,0,0,0,1,0,0,0,1778.2,"vehicle hit utility pole                          "
0,0,0,0,0,1,0,0,0,6029.72,"dump truck tore down wires and poles              "
0,0,0,0,0,1,0,0,0,3492.34,"vehicle struck and damaged utility pole           "
0,0,0,0,0,1,0,0,0,2136.09,"vehicle struck and damaged street light pole      "
0,0,0,0,0,1,0,0,0,1520.4,"street light pole damaged by vehicle              "
0,0,0,0,0,1,0,0,0,1444.51,"vehicle damaged light pole on Williams Dr         "
0,0,0,0,0,1,0,0,0,1122.88,"vehicle struck and damaged utility pole on Page St"
0,0,0,0,0,1,0,0,0,6170.79,"semi truck pulled overhead elec lines-dmgd lines  "
0,0,0,0,0,1,0,0,0,748.37,"pole damaged on Washington Ave.                   "
1,0,0,0,0,0,0,0,0,1659,"pole vandalized                                   "
0,1,0,0,0,0,0,0,0,13925,"fire damage at Well #6                            "
0,0,1,0,0,0,0,0,0,2872.57,"lightning damage at well #5                       "
0,0,0,0,0,1,0,0,0,1185.51,"light pole damaged                                "
0,0,0,0,0,1,0,0,0,4288.16,"fire hydrant damaged                              "
0,0,1,0,0,0,0,0,0,4930.78,"lightning damage to Well #1                       "
0,0,0,0,0,1,0,0,0,2714.43,"fire hydrant damaged                              "
0,0,0,0,0,0,0,0,1,1145.03,"power surge damage to Well #4                     "
0,0,1,0,0,0,0,0,0,1377.74,"lightning damage to Well #5                       "
0,0,0,0,0,0,0,0,1,2689.42,"power surge damaged transformer #1956             "
0,0,0,0,0,0,0,0,1,1294.89,"power surge at well #6                            "
0,0,0,0,0,0,0,0,1,4585.36,"power surge at Well #1                            "
0,0,0,0,0,1,0,0,0,731.69,"street light pole damaged                         "
0,0,1,0,0,0,0,0,0,2000,"lightning damaged variable frequency drive        "
1,0,0,0,0,0,0,0,0,733.02,"vandalism to meter                                "
0,0,0,0,0,1,0,0,0,200,"30' pole damaged by vehicle                       "
0,0,0,0,0,1,0,0,0,6095.35,"lighting structure damaged by snow plow           "
0,0,0,0,0,1,0,0,0,1601.39,"35' pole damaged by hit and run                   "
0,0,1,0,0,0,0,0,0,1274.33,"lightning damage to signal converter              "
0,0,1,0,0,0,0,0,0,7276.5,"transformer damaged by lightning strike           "
0,0,0,0,0,1,0,0,0,4738.29,"pole struck, hit and run                          "
0,0,0,0,0,0,0,1,0,1353.88,"water damage                                      "
0,0,0,0,0,0,0,1,0,1258.6,"water damage to building                          "
0,0,0,0,0,0,0,0,1,1005,"turnout gear damaged                              "
0,0,1,0,0,0,0,0,0,8969.15,"lightning strike at well 24 to electrical equipmen"
1,0,0,0,0,0,0,0,0,4099.8,"hydrant damaged                                   "
0,0,0,0,0,1,0,0,0,3011.77,"vehicle struck pole                               "
0,0,1,0,0,0,0,0,0,715.26,"lightning damage                                  "
0,0,0,0,0,0,0,0,1,156169.14,"generator damaged                                 "
0,0,0,0,0,0,0,0,1,41373.79,"power surge damage at substation                  "
0,0,1,0,0,0,0,0,0,2180.39,"lightning damage to pump at airport               "
0,0,0,0,0,0,0,0,1,344992.26,"shifting concrete panels                          "
0,0,0,0,0,1,0,0,0,8096,"sign damaged at W Wells                           "
0,0,0,0,0,0,0,1,0,47264.81,"water damage at multiple sites                    "
0,0,0,0,0,0,0,1,0,263761.35,"water damage to walls, equipment, carpet          "
0,1,0,0,0,0,0,0,0,6875,"thermal imaging camera damaged                    "
0,0,0,0,1,0,0,0,0,6095.75,"hail damage to roof                               "
0,0,1,0,0,0,0,0,0,965,"lightning damage at WWTP                          "
0,0,0,0,0,0,0,0,1,2170.63,"power surge damage at WWTP                        "
0,0,0,0,0,1,0,0,0,3524,"truck hit garage door                             "
0,0,1,0,0,0,0,0,0,14167.2,"lightning damage                                  "
